[20150401, 59, 371.025605328915, 373.2081088896734, 370.4799794387253, 371.57123121910456, 9704.0, 0]
[20150401, 114, 371.57123121910456, 373.2081088896734, 371.025605328915, 371.57123121910456, 7396.0, 479]
[20150401, 129, 371.57123121910456, 372.11685710929413, 371.025605328915, 371.025605328915, 1248.0, 871]
[20150401, 144, 371.025605328915, 372.66248299948376, 371.025605328915, 372.66248299948376, 1098.0, 1143]
[20150401, 159, 372.11685710929413, 372.66248299948376, 371.57123121910456, 372.66248299948376, 1370.0, 1386]
[20150401, 214, 372.66248299948376, 373.2081088896734, 372.11685710929413, 373.2081088896734, 2532.0, 1567]
[20150401, 229, 373.2081088896734, 373.2081088896734, 372.11685710929413, 372.66248299948376, 3760.0, 1845]
[20150401, 244, 372.66248299948376, 373.2081088896734, 372.66248299948376, 372.66248299948376, 350.0, 2060]
[20150401, 259, 372.66248299948376, 373.2081088896734, 372.66248299948376, 373.2081088896734, 942.0, 2161]
[20150401, 314, 373.2081088896734, 373.2081088896734, 372.66248299948376, 373.2081088896734, 58.0, 2340]
[20150401, 329, 373.2081088896734, 373.75373477986295, 372.66248299948376, 373.2081088896734, 2060.0, 2411]
[20150401, 344, 373.2081088896734, 373.75373477986295, 373.2081088896734, 373.2081088896734, 1506.0, 2575]
[20150401, 359, 373.2081088896734, 373.2081088896734, 372.66248299948376, 372.66248299948376, 202.0, 2752]
[20150401, 514, 372.66248299948376, 373.2081088896734, 372.66248299948376, 373.2081088896734, 176.0, 2845]
[20150401, 530, 373.2081088896734, 373.2081088896734, 373.2081088896734, 373.2081088896734, 292.0, 2911]
[20150401, 546, 373.2081088896734, 373.2081088896734, 373.2081088896734, 373.2081088896734, 100.0, 2967]
[20150401, 608, 373.2081088896734, 373.2081088896734, 372.66248299948376, 372.66248299948376, 42.0, 3002]
[20150401, 640, 372.66248299948376, 372.66248299948376, 372.11685710929413, 372.66248299948376, 68.0, 3023]
[20150401, 729, 372.66248299948376, 373.75373477986295, 372.11685710929413, 373.2081088896734, 4182.0, 3054]
[20150401, 914, 373.75373477986295, 374.2993606700524, 372.66248299948376, 373.75373477986295, 5358.0, 3523]
[20150401, 929, 373.75373477986295, 374.84498656024203, 373.2081088896734, 374.2993606700524, 4792.0, 4074]
[20150401, 944, 374.2993606700524, 374.2993606700524, 373.2081088896734, 373.2081088896734, 2204.0, 4470]
[20150401, 959, 373.2081088896734, 373.75373477986295, 372.66248299948376, 373.2081088896734, 2102.0, 4828]
[20150401, 1014, 373.2081088896734, 373.75373477986295, 372.66248299948376, 373.75373477986295, 1924.0, 5086]
[20150401, 1044, 373.75373477986295, 373.75373477986295, 372.66248299948376, 373.75373477986295, 694.0, 5400]
[20150401, 1059, 373.75373477986295, 373.75373477986295, 373.2081088896734, 373.75373477986295, 202.0, 5656]
[20150401, 1114, 373.75373477986295, 374.2993606700524, 373.2081088896734, 373.2081088896734, 1658.0, 5755]
[20150401, 1129, 373.2081088896734, 374.2993606700524, 373.2081088896734, 373.75373477986295, 466.0, 5915]
[20150401, 1343, 373.75373477986295, 374.2993606700524, 373.75373477986295, 373.75373477986295, 500.0, 6096]
[20150401, 1358, 374.2993606700524, 374.2993606700524, 373.75373477986295, 374.2993606700524, 1102.0, 6227]
[20150401, 1413, 374.2993606700524, 374.84498656024203, 373.75373477986295, 374.84498656024203, 2720.0, 6373]
[20150401, 1428, 374.84498656024203, 375.39061245043166, 373.75373477986295, 374.2993606700524, 4438.0, 6680]
[20150401, 1443, 374.2993606700524, 374.84498656024203, 373.2081088896734, 373.2081088896734, 4874.0, 7052]
[20150401, 1458, 373.2081088896734, 374.2993606700524, 373.2081088896734, 374.2993606700524, 312.0, 7536]
[20150402, 59, 373.75373477986295, 374.2993606700524, 372.11685710929413, 374.2993606700524, 4600.0, 7614]
[20150402, 114, 374.2993606700524, 375.39061245043166, 374.2993606700524, 374.2993606700524, 4200.0, 8271]
[20150402, 129, 374.2993606700524, 375.39061245043166, 374.2993606700524, 374.84498656024203, 2672.0, 8666]
[20150402, 144, 374.84498656024203, 375.39061245043166, 373.75373477986295, 373.75373477986295, 1008.0, 9101]
[20150402, 159, 373.75373477986295, 374.84498656024203, 373.75373477986295, 374.2993606700524, 1176.0, 9334]
[20150402, 214, 374.2993606700524, 375.39061245043166, 374.2993606700524, 374.84498656024203, 1948.0, 9566]
[20150402, 229, 374.84498656024203, 375.39061245043166, 374.2993606700524, 374.84498656024203, 890.0, 9755]
[20150402, 244, 374.84498656024203, 375.39061245043166, 374.2993606700524, 374.84498656024203, 2388.0, 9895]
[20150402, 259, 374.84498656024203, 375.9362383406213, 374.2993606700524, 374.84498656024203, 3746.0, 10114]
[20150402, 314, 375.39061245043166, 375.9362383406213, 374.84498656024203, 375.39061245043166, 1460.0, 10411]
[20150402, 329, 375.39061245043166, 375.9362383406213, 374.84498656024203, 375.39061245043166, 650.0, 10604]
[20150402, 344, 375.39061245043166, 375.9362383406213, 374.84498656024203, 374.84498656024203, 526.0, 10728]
[20150402, 359, 374.84498656024203, 375.39061245043166, 374.2993606700524, 374.84498656024203, 944.0, 10789]
[20150402, 515, 374.84498656024203, 375.39061245043166, 374.2993606700524, 375.39061245043166, 420.0, 10889]
[20150402, 530, 375.39061245043166, 375.39061245043166, 374.84498656024203, 375.39061245043166, 204.0, 10993]
[20150402, 545, 375.39061245043166, 375.39061245043166, 374.84498656024203, 375.39061245043166, 178.0, 11061]
[20150402, 603, 375.39061245043166, 375.39061245043166, 374.84498656024203, 375.39061245043166, 36.0, 11113]
